"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2018GQ0002426",9,1,1302,-9,4,41,1184371,9,43,1,NA,NA,2,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,2,0,1,7200,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1325,-9,41,6,"",1,NA,NA,999,NA,0,7200,41,56,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,8,9,9,18,8,0,8,17,16,9,9,18,0,9,0,0,8,9,0,16,8,8,9,18,9,0,8,17,16,8,9,16,0,9,0,1,8,9,0,17,8,9,9,18,9,0,9,17,17,8,8,16,0,9,0,0,8,9,0,18,8,8,9,16,8,0,9,17,17,8,8,16,0,9,0,0,8,4,9,1,0,0,11
"P","2018GQ0002914",9,1,400,-9,4,41,1184371,1,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,2,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,800,0,38,0,1,-8,9,0,2,0,0,0,-8,2,-8,NA,2,NA,1,902,999,NA,2,NA,NA,6,NA,NA,2,1,4971,NA,NA,NA,51187,-9,51,6,"44511",1,NA,NA,999,NA,0,800,51,6,NA,NA,NA,2,2,4,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"412031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,2,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2,0,0,1,0,2,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,4,1,1,0,0,12
"P","2018GQ0003821",9,1,1323,-9,4,41,1184371,14,69,1,NA,NA,1,2,2,2,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,1,0,2,0,14500,0,-8,3,-8,NA,2,NA,1,902,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,14500,41,120,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,14,0,27,13,15,14,27,14,0,13,26,28,14,13,29,15,0,15,0,0,15,0,30,15,14,14,28,14,0,14,28,28,14,13,29,15,28,15,29,29,15,30,0,14,14,14,0,14,27,12,0,1,14,14,1,14,27,13,30,26,15,28,1,14,13,14,0,16,28,12,0,0,13,13,1,14,4,14,1,0,0,13
"P","2018GQ0003965",9,1,1316,-9,4,41,1184371,8,32,5,NA,6,2,2,2,2,2,NA,NA,2,1,2,2,NA,NA,1,2,2,2,2,2,2,0,NA,NA,11,1,1,2,2,1,2,2007,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,1,-8,13,100000,2,0,0,0,48,1,1,NA,1,2005,1,599,999,7,2,NA,NA,1,6107,NA,1,1,8290,NA,NA,4830,NA,NA,NA,2,"623M",2,NA,NA,1,NA,100000,100000,416,501,1325,-9,41,1,2,3,2,2,2,0,0,1,0,1,0,0,0,NA,2,1,NA,NA,"399011",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,7,15,7,0,0,8,7,0,15,8,15,15,8,16,0,8,7,8,9,15,7,0,8,14,16,8,7,15,0,8,0,0,7,0,17,8,8,8,7,0,8,17,8,0,0,8,8,1,15,7,16,15,8,16,0,7,8,8,8,15,8,0,8,15,15,9,8,15,0,7,1,0,7,1,15,7,4,8,1,1,39,14
"P","2018GQ0004596",9,1,400,-9,4,41,1184371,3,87,1,NA,NA,2,1,2,1,2,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,1,2,2,1,2,1984,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,2,0,2,0,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,"",1,NA,NA,999,NA,0,0,41,0,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,6,0,4,6,6,6,4,0,6,3,4,3,3,0,0,3,3,4,3,7,0,7,3,0,0,0,3,6,0,3,3,3,3,6,6,4,4,3,3,6,0,7,3,0,0,0,3,7,0,3,3,2,2,6,7,3,4,3,3,0,6,0,3,7,7,7,2,0,6,4,2,3,3,0,0,3,4,3,4,3,1,0,0,15
"P","2018GQ0004720",9,1,1103,-9,4,41,1184371,6,46,1,NA,NA,1,2,1,1,1,NA,NA,1,NA,2,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,2300,38,0,1,-8,6,0,2,0,0,0,-8,3,-8,NA,2,NA,2,87,22,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1100,-9,41,6,"",1,NA,NA,999,NA,0,2300,41,17,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,6,0,0,0,6,13,0,6,7,7,6,12,12,8,6,7,7,0,13,0,7,13,13,12,6,0,13,7,6,7,7,0,0,5,8,7,7,13,0,12,7,0,1,0,7,13,0,7,7,6,6,13,13,7,6,7,6,0,13,0,7,12,13,13,6,0,14,6,8,7,6,0,0,8,7,7,6,4,6,1,0,0,16
"P","2018GQ0004842",9,1,1324,-9,4,41,1184371,5,21,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,0,0,15000,40,1,1,NA,2,NA,1,902,999,NA,2,NA,NA,6,NA,NA,2,1,6390,NA,NA,NA,51100,-9,51,6,"493",1,NA,NA,999,NA,15000,15000,51,117,NA,NA,NA,2,2,4,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"5140XX",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5,10,5,5,0,11,0,0,6,5,11,10,0,5,6,6,0,11,5,6,6,0,6,6,11,0,10,11,6,5,1,0,10,6,5,6,11,0,5,6,5,10,5,5,0,10,0,0,5,5,11,10,0,5,6,5,1,11,6,5,4,0,6,5,10,0,11,10,5,5,0,0,10,6,5,5,11,4,5,1,0,0,17
"P","2018GQ0004892",9,1,300,-9,4,41,1184371,12,20,5,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,1,2,2,2,0,15,1,1,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,50000,40,1,1,NA,1,2003,1,210,999,7,2,1,NA,1,NA,NA,1,2,180,223,130,1200,NA,NA,NA,6,"112",2,NA,NA,5,NA,50000,50000,303,390,300,-9,41,1,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"4520XX",NA,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,22,23,0,11,12,24,0,12,11,0,11,12,1,12,11,12,0,23,11,23,22,22,0,11,12,23,0,11,10,0,11,12,1,11,12,12,0,25,11,24,23,24,1,11,12,24,0,11,11,0,11,11,0,11,11,12,0,23,11,25,24,23,0,12,12,21,1,11,12,0,11,11,0,11,12,11,1,23,12,4,12,1,1,45,18
"P","2018GQ0004912",9,1,1324,-9,4,41,1184371,7,19,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,380,0,38,0,1,-8,9,0,1,0,0,0,-8,3,-8,NA,2,NA,2,939,88,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1325,-9,41,6,"",1,NA,NA,999,NA,0,380,53,2,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,1,6,6,13,0,14,12,6,6,0,0,13,6,7,6,12,13,6,6,6,13,6,6,0,12,0,0,6,6,12,12,1,6,6,7,0,0,6,6,6,0,6,6,13,0,12,13,6,6,0,0,12,6,6,6,13,12,6,7,7,12,6,6,0,12,0,0,6,6,12,12,0,6,6,6,0,0,4,7,1,0,0,19
"P","2018GQ0004942",9,1,800,-9,4,41,1184371,5,42,1,NA,NA,2,2,2,1,1,NA,NA,1,NA,2,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,2100,38,0,1,-8,9,0,2,7600,1400,0,-8,3,-8,NA,NA,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,600,-9,41,6,"",1,NA,NA,999,NA,0,11100,6,87,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,NA,1,0,1,NA,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,9,0,5,5,5,4,4,4,10,0,5,5,0,0,5,10,10,5,5,4,5,5,10,0,1,0,0,10,4,5,0,9,4,4,10,4,5,10,1,10,0,10,5,5,5,5,4,4,1,9,4,5,9,10,5,0,0,5,5,5,5,5,0,9,10,10,9,0,5,4,10,0,5,4,0,5,4,0,9,4,5,1,0,0,20
"P","2018GQ0005010",9,1,400,-9,4,41,1184371,3,77,1,NA,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,1,2,2,1,2,1985,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,2,0,2,13000,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,400,-9,41,2,"",1,NA,NA,999,NA,0,13000,41,110,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,6,6,0,3,3,0,3,1,4,3,4,7,3,6,4,3,7,8,4,7,0,0,8,3,4,7,3,7,3,4,3,0,4,0,4,4,0,7,4,7,0,0,7,4,4,7,3,7,4,4,3,0,3,0,3,4,0,0,3,0,7,6,0,3,4,0,3,0,3,4,3,6,3,7,3,3,7,0,4,3,1,0,0,21
"P","2018GQ0005272",9,1,1320,-9,4,41,1184371,1,15,1,NA,NA,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,1,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38,0,2,5,4,0,2,0,0,0,-8,NA,-8,NA,NA,NA,1,210,999,NA,2,NA,NA,-8,NA,NA,1,2,NA,NA,NA,1200,NA,NA,NA,6,"",1,NA,NA,999,NA,NA,0,41,0,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,4,1,1,0,0,22
"P","2018GQ0005819",9,1,1319,-9,4,41,1184371,4,67,1,NA,2,2,2,2,2,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,1,-8,1,0,1,0,10700,0,-8,2,-8,NA,NA,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,8390,NA,NA,NA,NA,NA,NA,6,"6243",1,NA,NA,999,NA,0,10700,35,90,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"37201X",NA,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,NA,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,4,8,4,0,7,7,0,4,4,0,5,0,4,4,3,7,4,8,4,0,4,7,4,0,8,9,1,3,4,0,4,0,4,3,4,8,4,8,4,0,4,8,4,0,9,8,0,4,4,0,3,0,4,4,4,7,4,8,4,0,3,7,4,0,8,8,0,3,3,0,4,0,4,4,4,8,4,9,4,0,4,4,1,0,0,23
"P","2018GQ0005863",9,1,1321,-9,4,41,1184371,6,69,1,NA,NA,1,2,2,2,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,1,0,2,0,14500,0,-8,3,-8,NA,2,NA,1,902,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,14500,41,120,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,6,6,12,13,11,5,6,0,11,5,0,6,5,6,12,12,6,6,6,7,0,12,6,6,6,0,12,5,5,0,6,0,0,12,6,6,1,0,12,0,6,6,12,11,11,6,7,0,10,6,0,6,6,6,11,11,5,6,6,6,0,12,6,6,6,0,13,6,5,0,5,0,0,12,6,4,6,1,0,0,24
"P","2018GQ0006166",9,1,1321,-9,4,41,1184371,5,55,1,NA,2,2,1,1,1,1,NA,NA,1,NA,NA,2,NA,NA,1,2,1,2,2,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,0,980,4800,40,1,1,NA,1,NA,1,924,999,NA,1,NA,NA,1,NA,NA,1,1,9170,NA,NA,NA,NA,NA,NA,6,"813M",1,NA,NA,4,NA,4800,5780,55,44,1327,-9,41,1,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"439061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,5,6,11,10,9,5,5,0,11,5,0,5,4,6,11,9,5,5,5,5,0,11,5,5,5,0,9,4,4,0,5,0,0,10,5,6,0,0,10,0,5,5,11,10,9,5,5,0,10,5,0,5,6,5,10,10,5,5,4,5,0,10,5,5,5,0,10,5,5,0,6,0,0,10,5,4,5,1,1,43,25
"P","2018GQ0006178",9,1,704,-9,4,41,1184371,2,85,1,NA,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,1,1,2,2,2,2,0,NA,NA,NA,2,2,2,2,2,2,1974,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,1500,1,-8,9,0,2,0,7800,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,700,-9,41,3,"",1,NA,NA,999,NA,0,9300,41,77,NA,NA,NA,1,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,4,2,3,4,3,5,0,0,2,2,2,4,2,0,2,0,2,0,4,2,4,2,2,4,2,4,0,0,2,2,2,4,2,0,2,0,2,4,0,2,0,3,2,0,2,0,4,4,2,2,2,0,2,5,2,5,2,4,0,2,0,2,2,0,2,0,4,4,3,2,2,0,2,5,2,5,3,4,2,1,0,0,26
"P","2018GQ0006279",9,1,704,-9,4,41,1184371,35,91,1,NA,NA,1,1,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,1,1,2,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1952,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,1500,1,-8,11,0,2,0,7800,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,"",1,NA,NA,999,NA,0,9300,41,77,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35,38,1,1,37,71,35,69,0,66,36,76,34,0,1,36,72,34,39,0,71,0,38,35,0,36,1,36,35,36,70,37,65,34,36,72,35,1,74,37,36,38,75,74,37,1,37,0,70,0,35,1,35,61,70,36,0,36,34,71,0,68,38,34,75,36,72,37,34,37,0,41,1,33,35,1,34,70,0,36,4,35,1,0,0,27
"P","2018GQ0006435",9,1,800,-9,4,41,1184371,7,65,1,NA,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1974,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,1,-8,10,0,2,0,6000,0,-8,3,-8,NA,NA,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,"",1,NA,NA,999,NA,0,6000,39,50,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,NA,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,14,8,6,13,7,14,7,7,7,0,7,1,7,7,0,6,14,0,0,15,14,8,8,13,8,14,8,7,7,0,7,0,6,7,0,7,14,0,0,0,0,8,7,0,8,0,7,7,7,13,7,14,7,6,13,6,1,14,13,0,0,7,7,0,7,0,7,7,7,14,7,16,7,7,13,7,0,13,16,14,4,7,1,0,0,28
