"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2018GQ0003012",9,1,1301,-9,4,41,1184371,13,19,1,NA,1,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,11,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,10,0,2,0,0,2600,20,1,6,NA,1,NA,2,706,785,NA,2,NA,NA,1,NA,NA,1,1,7590,NA,NA,1960,1325,-9,41,6,"5614",1,NA,NA,2,NA,2600,2600,41,NA,1325,-9,41,1,2,2,6,59,47,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"319094",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,25,1,13,13,23,1,12,14,2,13,13,1,12,13,14,1,25,14,1,1,1,24,12,12,1,24,14,14,28,14,12,23,13,12,13,25,1,13,25,26,24,1,14,13,26,1,13,13,1,13,13,1,14,13,14,1,24,13,1,1,1,24,12,13,1,25,13,13,24,13,13,24,12,14,14,25,2,13,1,13,1,1,31,11
"P","2018GQ0003382",9,1,703,-9,4,41,1184371,7,19,1,NA,4,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,3500,0,38,0,2,6,10,0,1,0,0,2000,15,1,5,NA,2,NA,1,183,999,NA,2,NA,NA,3,NA,NA,1,1,7870,NA,NA,NA,400,-9,41,6,"611M1",1,NA,NA,999,NA,2000,5500,8,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"353041",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,7,1,6,6,14,7,12,7,13,7,7,1,7,6,0,7,7,7,7,7,1,8,14,0,7,1,7,14,6,13,1,8,13,14,6,13,1,1,13,13,7,13,7,7,0,7,1,7,0,7,7,14,7,7,13,8,7,7,7,6,14,7,0,14,6,14,7,0,7,1,14,7,1,0,8,1,7,1,0,0,12
"P","2018GQ0003473",9,1,703,-9,4,41,1184371,14,18,1,NA,3,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,2000,0,38,0,2,6,10,0,2,0,0,1200,30,1,5,NA,2,NA,1,32,999,NA,2,NA,NA,6,NA,NA,1,1,7890,NA,NA,NA,11300,-9,6,6,"611M3",1,NA,NA,999,NA,1200,3200,6,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"272022",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,1,16,1,14,14,27,13,29,14,28,15,15,1,14,15,1,29,1,14,16,15,1,15,27,1,14,1,15,30,15,27,1,14,29,29,15,16,15,1,28,27,15,29,14,15,1,15,1,14,1,15,15,30,14,15,28,1,28,15,15,15,28,14,1,29,15,28,14,1,15,1,28,14,1,1,15,15,15,1,14,1,0,0,13
"P","2018GQ0003733",9,1,703,-9,4,41,1184371,8,24,1,NA,4,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,0,5,NA,9,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,5200,0,38,0,2,6,12,0,1,0,0,1000,20,1,4,NA,1,NA,1,32,999,NA,2,NA,NA,1,NA,NA,1,1,7870,93,53,NA,2900,-9,6,6,"611M1",1,NA,NA,1,NA,1000,6200,6,NA,700,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"1940YY",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,16,0,0,9,1,7,8,16,8,15,9,16,8,8,0,9,7,1,9,8,8,8,7,1,9,16,0,8,0,8,16,8,16,0,8,16,16,8,15,0,1,16,15,8,16,8,8,1,8,1,9,1,8,9,16,9,8,16,9,9,9,8,7,16,8,0,16,8,16,8,1,8,0,16,10,1,1,9,1,8,1,1,19,14
"P","2018GQ0003839",9,1,1314,-9,4,41,1184371,9,19,1,NA,6,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,35,NA,2,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,10,3000,2,0,0,0,15,1,3,NA,1,NA,1,142,999,NA,2,NA,NA,1,NA,NA,1,1,9290,92,46,NA,11600,-9,53,6,"814",1,NA,NA,1,NA,3000,3000,53,NA,1325,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"399011",NA,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,9,18,17,9,0,16,0,9,8,8,9,9,9,16,1,9,9,9,9,9,1,9,8,0,9,8,10,1,19,17,17,16,0,9,10,17,1,16,1,1,8,18,18,9,1,17,1,8,9,9,8,9,10,17,0,10,9,9,8,9,1,9,9,1,9,8,9,1,16,17,17,17,1,9,9,16,1,17,1,9,1,1,39,15
"P","2018GQ0003902",9,1,1303,-9,4,41,1184371,3,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,2,1,2,2,2,2,1,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,3,0,0,38,0,3,6,10,0,2,0,0,3000,20,1,6,NA,2,NA,1,920,999,NA,2,NA,NA,6,NA,NA,1,1,8680,NA,NA,NA,10400,-9,53,6,"722Z",1,NA,NA,999,NA,3000,3000,53,NA,NA,NA,NA,1,2,2,3,27,3,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"359031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,7,7,1,0,3,3,4,3,6,1,3,3,3,7,1,3,3,7,0,3,0,0,6,7,4,3,4,4,0,6,3,3,4,0,6,3,3,6,1,3,1,0,7,6,4,4,3,3,0,6,3,3,4,0,7,4,3,0,7,3,7,7,0,0,4,3,3,3,6,0,3,4,3,7,0,4,4,0,1,3,1,0,0,16
"P","2018GQ0004137",9,1,1200,-9,4,41,1184371,2,21,1,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,15,NA,10,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,10000,0,38,0,2,6,10,0,1,0,0,7000,36,1,1,NA,NA,NA,2,200,210,NA,2,NA,NA,1,NA,NA,1,2,8660,109,67,1200,NA,NA,NA,6,"7211",1,NA,NA,4,NA,7000,17000,41,NA,1200,-9,41,1,2,1,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"412010",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,2,2,2,2,0,1,4,0,2,2,3,4,4,2,2,0,4,2,0,2,4,4,0,1,2,2,2,3,3,0,2,2,2,4,0,3,3,5,2,4,2,3,2,3,4,3,0,4,2,2,1,0,0,2,3,4,0,2,4,2,0,1,3,4,2,3,2,2,1,4,2,2,2,1,4,2,2,0,2,1,2,1,1,41,17
"P","2018GQ0004695",9,1,1104,-9,4,41,1184371,11,18,1,NA,1,2,2,2,2,2,NA,NA,1,NA,2,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,0,0,38,0,3,6,10,0,2,0,0,1500,6,1,4,NA,2,NA,2,740,195,NA,1,NA,NA,3,NA,NA,1,1,9290,NA,NA,NA,1200,-9,41,6,"814",1,NA,NA,999,NA,1500,1500,2,NA,NA,NA,NA,1,2,2,9,68,21,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,"399011",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,21,1,10,11,20,10,20,22,0,1,12,12,10,11,22,1,11,21,11,11,1,21,11,11,1,10,1,1,23,22,10,11,11,11,0,21,11,1,11,12,20,1,11,11,22,11,22,21,1,1,11,11,12,11,21,1,11,21,11,11,1,20,10,11,1,11,0,1,20,22,11,11,10,11,1,21,11,1,1,11,1,0,0,18
"P","2018GQ0004820",9,1,1104,-9,4,41,1184371,8,22,1,NA,3,2,2,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,20000,0,38,0,3,6,11,0,1,0,0,4400,40,1,1,NA,1,NA,1,740,999,NA,1,NA,NA,1,NA,NA,1,1,770,NA,NA,NA,NA,NA,NA,6,"23",1,NA,NA,5,NA,4400,24400,15,NA,1100,-9,41,1,2,3,6,48,7,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"472061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,9,16,9,1,9,9,1,15,9,8,0,8,9,16,9,9,1,17,15,8,0,9,16,9,1,1,9,9,0,16,9,17,17,8,16,1,9,8,9,1,8,15,9,1,9,9,1,16,9,8,0,8,8,16,8,9,0,17,16,9,1,8,17,8,1,0,9,8,1,16,8,16,16,9,16,1,10,8,9,0,1,8,1,1,47,19
"P","2018GQ0005218",9,1,600,-9,4,41,1184371,2,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,7,1,1,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,11,0,2,0,0,8400,35,1,3,NA,1,NA,2,32,51,NA,2,1,NA,1,NA,NA,1,1,5170,119,79,NA,700,-9,41,6,"4481",1,NA,NA,4,NA,8400,8400,41,NA,600,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"412031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,2,2,2,2,4,2,0,4,3,4,2,1,2,1,4,4,2,0,1,2,2,2,2,2,4,2,1,4,2,4,2,0,2,0,1,0,2,4,4,2,2,3,1,2,0,1,3,0,3,0,2,4,2,3,0,0,2,4,3,1,2,2,2,2,0,2,4,0,2,0,1,4,2,4,4,1,2,1,1,41,20
"P","2018GQ0005506",9,1,600,-9,4,41,1184371,14,18,1,NA,1,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,5000,0,38,0,2,6,10,0,2,0,0,1200,60,1,6,NA,2,NA,1,200,999,NA,2,NA,NA,3,NA,NA,1,2,170,NA,NA,1200,100,-9,41,6,"111",1,NA,NA,999,NA,1200,6200,6,NA,NA,NA,NA,1,2,2,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"472061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,28,13,26,24,13,24,1,13,13,14,1,13,26,14,1,1,14,14,14,1,25,13,24,26,14,27,1,15,14,13,1,13,26,14,1,1,14,14,14,1,28,14,27,26,14,27,1,14,14,13,0,14,26,14,1,2,13,13,13,1,25,13,26,27,13,25,1,13,14,13,1,13,26,14,1,1,14,1,14,1,0,0,21
"P","2018GQ0005695",9,1,1200,-9,4,41,1184371,2,20,2,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,10,NA,2,1,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,10000,0,38,0,2,6,12,0,1,0,0,7000,36,1,1,NA,1,2017,2,740,899,8,2,NA,NA,1,NA,NA,1,1,8660,192,115,2560,1,-9,555,6,"7211",1,NA,NA,4,NA,7000,17000,69,NA,1200,-9,41,1,2,1,9,68,97,0,1,0,0,2,1,0,0,NA,NA,NA,NA,NA,"412010",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,4,0,2,2,4,5,5,2,3,0,5,3,1,3,5,4,1,0,2,3,2,2,4,0,3,2,3,5,0,2,2,5,2,4,3,2,3,2,5,5,0,5,3,2,0,0,0,3,2,4,1,2,5,3,0,0,5,4,2,2,2,3,0,4,2,2,2,0,5,3,2,0,3,1,2,1,1,41,22
"P","2018GQ0005747",9,1,600,-9,4,41,1184371,34,18,1,NA,NA,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,1,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,9,0,2,0,0,0,-8,3,-8,NA,2,NA,1,706,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,1970,NA,NA,NA,6,"",1,NA,NA,999,NA,0,0,6,NA,NA,NA,NA,1,2,2,6,43,5,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,65,3,3,33,3,33,32,68,32,65,35,67,32,33,2,35,34,3,35,35,35,33,33,2,34,63,3,36,3,35,64,32,63,3,35,66,69,33,3,66,64,3,3,35,2,33,34,65,34,63,33,64,35,34,3,35,32,3,33,34,35,33,32,3,35,65,3,33,3,36,65,33,61,2,36,64,66,34,1,34,1,0,0,23
"P","2018GQ0006536",9,1,600,-9,4,41,1184371,17,18,1,NA,1,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,5000,0,38,0,2,6,10,0,2,0,0,1200,60,1,6,NA,2,NA,1,200,999,NA,2,NA,NA,3,NA,NA,1,2,170,NA,NA,1200,100,-9,41,6,"111",1,NA,NA,999,NA,1200,6200,6,NA,NA,NA,NA,1,2,2,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"472061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,2,17,2,1,15,2,31,18,15,17,33,18,1,16,34,33,17,17,17,2,33,17,33,31,18,31,1,18,18,18,1,16,32,16,2,1,18,17,17,33,2,18,2,1,17,1,33,17,17,16,32,17,2,17,33,33,16,17,17,2,34,16,31,33,17,32,2,17,16,17,2,16,30,17,2,1,17,17,1,17,1,0,0,24
"P","2018GQ0006783",9,1,703,-9,4,41,1184371,15,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,2500,0,38,0,2,6,11,0,2,0,0,3000,40,1,4,NA,2,NA,1,87,999,NA,2,NA,NA,6,NA,NA,1,1,8680,NA,NA,NA,600,-9,41,6,"722Z",1,NA,NA,999,NA,3000,5500,41,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"353023",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,14,2,26,15,14,15,27,15,2,16,27,28,15,15,29,15,2,15,1,1,15,1,29,15,16,16,31,15,1,13,27,28,15,15,30,14,28,15,28,30,15,29,1,15,15,14,1,14,28,15,2,1,15,15,1,15,28,15,29,28,14,29,1,15,15,14,2,15,28,15,1,1,16,14,1,15,1,15,1,0,0,25
"P","2018GQ0006957",9,1,600,-9,4,41,1184371,15,19,1,NA,4,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,3,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,3200,0,38,0,2,6,10,0,2,0,0,200,14,1,6,NA,1,NA,2,82,24,NA,2,NA,NA,1,NA,NA,1,1,8680,92,53,NA,1100,-9,27,6,"722Z",1,NA,NA,3,NA,200,3400,27,NA,600,-9,41,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"353023",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,15,29,28,14,26,2,13,16,14,1,15,29,14,1,1,15,15,15,1,29,15,28,28,14,29,1,16,16,16,2,15,27,14,1,1,15,16,15,1,29,15,30,30,15,28,1,15,14,15,1,15,28,16,1,1,15,14,15,1,29,16,27,27,15,30,1,14,14,14,2,14,28,13,1,2,15,15,15,1,15,1,1,35,26
"P","2018GQ0007344",9,1,1200,-9,4,41,1184371,14,20,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,15,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,2,0,0,500,3,1,6,NA,1,NA,2,51,195,NA,2,NA,NA,1,NA,NA,1,1,7870,77,35,NA,NA,NA,NA,6,"611M1",1,NA,NA,2,NA,500,500,6,NA,1200,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"254031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,26,1,15,14,26,1,13,13,1,14,14,1,14,13,13,1,27,27,1,14,14,15,1,26,13,14,25,28,15,2,1,14,26,1,26,14,14,15,14,1,1,26,15,14,1,27,13,14,26,14,13,27,14,15,14,27,1,1,27,13,14,14,26,2,14,15,1,1,13,26,28,14,1,25,1,15,13,14,14,1,14,1,1,25,27
"P","2018GQ0007633",9,1,703,-9,4,41,1184371,11,22,1,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,11,2,1,2,2,1,2,2015,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,10,0,1,0,0,22000,50,1,1,NA,1,NA,2,32,84,NA,2,NA,NA,1,NA,NA,1,1,9160,NA,NA,NA,3900,-9,6,2,"8131",1,NA,NA,2,NA,22000,22000,6,171,700,-9,41,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"212099",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,11,22,11,11,20,12,0,0,0,12,11,12,11,11,22,21,22,0,11,22,11,0,11,12,0,11,20,22,21,11,11,11,11,10,1,1,0,22,10,0,10,22,11,11,22,10,0,0,0,11,10,11,12,11,22,22,21,1,11,22,11,0,11,11,1,11,22,23,21,10,10,10,12,11,0,1,0,1,11,1,1,21,28
