geography,id,num_hh_control,num_hh_result,num_hh_diff
BLOCK,530110411104013,22,22,0
BLOCK,530110411112000,129,129,0
BLOCK,530110411121000,51,51,0
BLOCK,530110411121001,35,35,0
BLOCK,530110411121002,18,18,0
BLOCK,530110411121004,185,185,0
BLOCK,530110411121005,53,53,0
BLOCK,530110411121007,10,10,0
BLOCK,530110411122000,101,101,0
BLOCK,530110411122002,3,3,0
BLOCK,530110411122003,55,55,0
BLOCK,530110411122005,55,55,0
BLOCK,530110411122006,96,96,0
BLOCK,530110411122007,20,20,0
BLOCK,530110411122008,6,6,0
BLOCK,530110411122009,22,22,0
BLOCK,530110427001001,160,160,0
BLOCK,530110427001002,11,11,0
BLOCK,530110427001003,13,13,0
BLOCK,530110427001004,43,43,0
BLOCK,530110427001005,44,44,0
BLOCK,530110427001006,20,20,0
BLOCK,530110427002000,231,231,0
BLOCK,530110427002001,182,182,0
BLOCK,530110427002002,239,239,0
BLOCK,530110427003001,54,54,0
BLOCK,530110427003002,22,22,0
BLOCK,530110426021034,11,11,0
BLOCK,530110426021036,30,30,0
BLOCK,530110426021037,18,18,0
BLOCK,530110426021038,6,6,0
BLOCK,530110426021040,35,35,0
BLOCK,530110426021041,30,30,0
BLOCK,530110426022000,25,25,0
BLOCK,530110426022001,226,226,0
BLOCK,530110426022003,9,9,0
BLOCK,530110426022004,17,17,0
BLOCK,530110426022006,34,34,0
BLOCK,530110426022007,16,16,0
BLOCK,530110426022008,169,169,0
BLOCK,530110426022011,74,74,0
BLOCK,530110426022012,28,28,0
BLOCK,530110426022013,29,29,0
BLOCK,530110426022014,33,33,0
BLOCK,530110426022015,59,59,0
BLOCK,530110426022016,82,82,0
BLOCK,530110426022017,83,83,0
BLOCK,530110426022018,27,27,0
BLOCK,530110426022019,19,19,0
BLOCK,530110426022022,4,4,0
BLOCK,530110426022024,24,24,0
BLOCK,530110426022025,50,50,0
BLOCK,530110427003003,14,14,0
BLOCK,530110428001004,13,13,0
BLOCK,530110428001005,7,7,0
BLOCK,530110428001007,7,7,0
BLOCK,530110428001008,9,9,0
BLOCK,530110428001010,9,9,0
BLOCK,530110428001011,28,28,0
BLOCK,530110428001012,19,19,0
BLOCK,530110428001014,9,9,0
BLOCK,530110428001015,82,82,0
BLOCK,530110428001018,10,10,0
BLOCK,530110428001020,11,11,0
BLOCK,530110428001021,15,15,0
BLOCK,530110428001023,10,10,0
BLOCK,530110428001024,15,15,0
BLOCK,530110428001025,12,12,0
BLOCK,530110428001027,20,20,0
BLOCK,530110428001030,34,34,0
BLOCK,530110428001031,74,74,0
BLOCK,530110428001032,15,15,0
BLOCK,530110428001033,23,23,0
BLOCK,530110428001034,28,28,0
BLOCK,530110428001035,18,18,0
BLOCK,530110428002000,27,27,0
BLOCK,530110428002001,16,16,0
BLOCK,530110428002002,149,149,0
BLOCK,530110428002003,35,35,0
BLOCK,530110428002004,15,15,0
BLOCK,530110428002005,48,48,0
BLOCK,530110428002006,1,1,0
BLOCK,530110428002007,26,26,0
BLOCK,530110428002008,53,53,0
BLOCK,530110428002010,5,5,0
BLOCK,530110428002011,59,59,0
BLOCK,530110428002012,6,6,0
BLOCK,530110412052004,53,53,0
BLOCK,530110412052005,5,5,0
BLOCK,530110412052006,22,22,0
BLOCK,530110412052007,17,17,0
BLOCK,530110412052008,21,21,0
BLOCK,530110412052009,18,18,0
BLOCK,530110412052010,50,50,0
BLOCK,530110412052011,4,4,0
BLOCK,530110412052013,50,50,0
BLOCK,530110412052014,73,73,0
BLOCK,530110412052016,8,8,0
BLOCK,530110412052017,17,17,0
BLOCK,530110412052018,8,8,0
BLOCK,530110412052020,14,14,0
BLOCK,530110412052021,41,41,0
BLOCK,530110412052023,104,104,0
BLOCK,530110412052024,16,16,0
BLOCK,530110412053001,9,9,0
BLOCK,530110412053004,269,269,0
BLOCK,530110412053005,9,9,0
BLOCK,530110412061002,8,8,0
BLOCK,530110412061003,49,49,0
BLOCK,530110412061005,17,17,0
BLOCK,530110412061006,45,45,0
BLOCK,530110412061007,15,15,0
BLOCK,530110412061009,16,16,0
BLOCK,530110428002014,9,9,0
BLOCK,530110428002015,4,4,0
BLOCK,530110428002017,15,15,0
BLOCK,530110428002018,11,11,0
BLOCK,530110428002020,7,7,0
BLOCK,530110428002021,26,26,0
BLOCK,530110428002023,12,12,0
BLOCK,530110428002024,11,11,0
BLOCK,530110429001000,46,46,0
BLOCK,530110429001002,17,17,0
BLOCK,530110429001003,8,8,0
BLOCK,530110429001005,26,26,0
BLOCK,530110429001006,13,13,0
BLOCK,530110429001008,12,12,0
BLOCK,530110429001009,8,8,0
BLOCK,530110429001011,98,98,0
BLOCK,530110429001012,56,56,0
BLOCK,530110429001013,13,13,0
BLOCK,530110429001016,21,21,0
BLOCK,530110429001018,13,13,0
BLOCK,530110429001019,25,25,0
BLOCK,530110429001021,21,21,0
BLOCK,530110429001022,15,15,0
BLOCK,530110429001023,17,17,0
BLOCK,530110429001024,11,11,0
BLOCK,530110429001025,14,14,0
BLOCK,530110429001026,13,13,0
BLOCK,530110429001027,30,30,0
BLOCK,530110429001028,23,23,0
BLOCK,530110429001029,6,6,0
BLOCK,530110430001000,64,64,0
BLOCK,530110430001001,12,12,0
BLOCK,530110430001002,23,23,0
BLOCK,530110430001003,8,8,0
BLOCK,530110430001004,8,8,0
BLOCK,530110430001005,9,9,0
BLOCK,530110430001007,16,16,0
BLOCK,530110430001008,12,12,0
BLOCK,530110411122010,76,76,0
BLOCK,530110411122011,20,20,0
BLOCK,530110411122014,15,15,0
BLOCK,530110411123000,89,89,0
BLOCK,530110411123002,14,14,0
BLOCK,530110411123003,49,49,0
BLOCK,530110411123005,2,2,0
BLOCK,530110411124000,355,355,0
BLOCK,530110411124001,22,22,0
BLOCK,530110411131000,221,221,0
BLOCK,530110411131002,18,18,0
BLOCK,530110411131003,14,14,0
BLOCK,530110411131005,43,43,0
BLOCK,530110411131006,97,97,0
BLOCK,530110411131008,2,2,0
BLOCK,530110411131010,3,3,0
BLOCK,530110411131012,13,13,0
BLOCK,530110411131013,12,12,0
BLOCK,530110411131015,27,27,0
BLOCK,530110411131016,16,16,0
BLOCK,530110411141000,517,517,0
BLOCK,530110411141001,1,1,0
BLOCK,530110411141002,11,11,0
BLOCK,530110411142001,28,28,0
BLOCK,530110411142003,10,10,0
BLOCK,530110412061010,17,17,0
BLOCK,530110412061012,98,98,0
BLOCK,530110412061013,22,22,0
BLOCK,530110412062001,58,58,0
BLOCK,530110412062002,74,74,0
BLOCK,530110412062003,54,54,0
BLOCK,530110412062004,32,32,0
BLOCK,530110412062005,13,13,0
BLOCK,530110412062006,40,40,0
BLOCK,530110412062007,40,40,0
BLOCK,530110412062008,49,49,0
BLOCK,530110412062009,41,41,0
BLOCK,530110412062010,10,10,0
BLOCK,530110412062012,13,13,0
BLOCK,530110412062013,16,16,0
BLOCK,530110412062015,16,16,0
BLOCK,530110412062016,32,32,0
BLOCK,530110412062017,30,30,0
BLOCK,530110412062019,3,3,0
BLOCK,530110412062020,47,47,0
BLOCK,530110412063001,202,202,0
BLOCK,530110412063003,30,30,0
BLOCK,530110412063004,37,37,0
BLOCK,530110412063005,14,14,0
BLOCK,530110412063007,52,52,0
BLOCK,530110412063008,25,25,0
BLOCK,530110412063010,10,10,0
BLOCK,530110412063011,10,10,0
BLOCK,530110412063013,26,26,0
BLOCK,530110412063014,10,10,0
BLOCK,530110412063015,14,14,0
BLOCK,530110412063017,116,116,0
BLOCK,530110430001009,16,16,0
BLOCK,530110430001011,17,17,0
BLOCK,530110430001012,8,8,0
BLOCK,530110430001014,9,9,0
BLOCK,530110430001015,9,9,0
BLOCK,530110430001017,18,18,0
BLOCK,530110430001018,16,16,0
BLOCK,530110430002000,147,147,0
BLOCK,530110430002001,18,18,0
BLOCK,530110430002003,33,33,0
BLOCK,530110430002004,24,24,0
BLOCK,530110430002006,16,16,0
BLOCK,530110430002007,5,5,0
BLOCK,530110430002009,10,10,0
BLOCK,530110430002010,10,10,0
BLOCK,530110430002012,2,2,0
BLOCK,530110430002013,8,8,0
BLOCK,530110430002014,17,17,0
BLOCK,530110430002017,15,15,0
BLOCK,530110430002019,4,4,0
BLOCK,530110430002020,19,19,0
BLOCK,530110431001001,13,13,0
BLOCK,530110431001002,13,13,0
BLOCK,530110431001003,12,12,0
BLOCK,530110431001004,249,249,0
BLOCK,530110411142006,6,6,0
BLOCK,530110411142007,18,18,0
BLOCK,530110411142008,27,27,0
BLOCK,530110411142010,12,12,0
BLOCK,530110411142011,18,18,0
BLOCK,530110411142013,2,2,0
BLOCK,530110411142020,8,8,0
BLOCK,530110411142021,12,12,0
BLOCK,530110411142023,20,20,0
BLOCK,530110411142024,11,11,0
BLOCK,530110411142026,26,26,0
BLOCK,530110411143000,56,56,0
BLOCK,530110411143001,265,265,0
BLOCK,530110411144000,9,9,0
BLOCK,530110411144001,147,147,0
BLOCK,530110411144003,189,189,0
BLOCK,530110411144004,8,8,0
BLOCK,530110411144006,16,16,0
BLOCK,530110411144007,10,10,0
BLOCK,530110411144009,75,75,0
BLOCK,530110411144010,1,1,0
BLOCK,530110412031000,87,87,0
BLOCK,530110412031001,425,425,0
BLOCK,530110412031002,6,6,0
BLOCK,530110412031003,9,9,0
BLOCK,530110412031004,78,78,0
BLOCK,530110412031005,74,74,0
BLOCK,530110412031006,26,26,0
BLOCK,530110412031007,29,29,0
BLOCK,530110412031008,3,3,0
BLOCK,530110412031010,5,5,0
BLOCK,530110412031011,3,3,0
BLOCK,530110412063020,23,23,0
BLOCK,530110412063021,41,41,0
BLOCK,530110412063023,10,10,0
BLOCK,530110412071000,2,2,0
BLOCK,530110412071002,7,7,0
BLOCK,530110412071003,47,47,0
BLOCK,530110412071004,30,30,0
BLOCK,530110412071005,25,25,0
BLOCK,530110412071006,15,15,0
BLOCK,530110412071007,55,55,0
BLOCK,530110412071008,51,51,0
BLOCK,530110412071009,5,5,0
BLOCK,530110412071010,1,1,0
BLOCK,530110412071011,15,15,0
BLOCK,530110412071012,15,15,0
BLOCK,530110412071013,10,10,0
BLOCK,530110412071014,9,9,0
BLOCK,530110412072002,12,12,0
BLOCK,530110412072003,14,14,0
BLOCK,530110412072005,19,19,0
BLOCK,530110412072006,17,17,0
BLOCK,530110412072007,14,14,0
BLOCK,530110412072009,8,8,0
BLOCK,530110412072010,14,14,0
BLOCK,530110412072012,15,15,0
BLOCK,530110412072013,14,14,0
BLOCK,530110412072015,14,14,0
BLOCK,530110412072016,14,14,0
BLOCK,530110412072017,14,14,0
BLOCK,530110412081001,10,10,0
BLOCK,530110412081002,13,13,0
BLOCK,530110412081004,19,19,0
BLOCK,530110412081005,13,13,0
BLOCK,530110412081007,18,18,0
BLOCK,530110412081008,13,13,0
BLOCK,530110414003018,7,7,0
BLOCK,530110414003019,11,11,0
BLOCK,530110414003021,2,2,0
BLOCK,530110414003025,1,1,0
BLOCK,530110414003026,31,31,0
BLOCK,530110414003034,60,60,0
BLOCK,530110414003035,3,3,0
BLOCK,530110414003036,4,4,0
BLOCK,530110414003045,1,1,0
BLOCK,530110414003047,102,102,0
BLOCK,530110415001001,6,6,0
BLOCK,530110409071010,10,10,0
BLOCK,530110409071011,9,9,0
BLOCK,530110409071013,11,11,0
BLOCK,530110409071014,20,20,0
BLOCK,530110409071015,17,17,0
BLOCK,530110409071017,10,10,0
BLOCK,530110409071018,7,7,0
BLOCK,530110409071020,17,17,0
BLOCK,530110409071021,19,19,0
BLOCK,530110409071024,8,8,0
BLOCK,530110409072000,59,59,0
BLOCK,530110409072002,68,68,0
BLOCK,530110409072003,8,8,0
BLOCK,530110409072005,5,5,0
BLOCK,530110409072006,65,65,0
BLOCK,530110409072008,31,31,0
BLOCK,530110409072009,16,16,0
BLOCK,530110409072011,22,22,0
BLOCK,530110409072012,15,15,0
BLOCK,530110409072013,17,17,0
BLOCK,530110409072015,45,45,0
BLOCK,530110409072016,29,29,0
BLOCK,530110409072017,85,85,0
BLOCK,530110409072018,36,36,0
BLOCK,530110409072019,12,12,0
BLOCK,530110412031013,8,8,0
BLOCK,530110412032006,11,11,0
BLOCK,530110412032007,86,86,0
BLOCK,530110412032009,68,68,0
BLOCK,530110412032010,163,163,0
BLOCK,530110412032012,5,5,0
BLOCK,530110412032013,18,18,0
BLOCK,530110412032014,40,40,0
BLOCK,530110412032016,144,144,0
BLOCK,530110412032019,17,17,0
BLOCK,530110412032020,13,13,0
BLOCK,530110412032022,24,24,0
BLOCK,530110412033001,209,209,0
BLOCK,530110412033003,16,16,0
BLOCK,530110412033004,16,16,0
BLOCK,530110412033006,59,59,0
BLOCK,530110412033007,5,5,0
BLOCK,530110412033009,11,11,0
BLOCK,530110412033010,24,24,0
BLOCK,530110412051001,2,2,0
BLOCK,530110412051002,17,17,0
BLOCK,530110412051003,30,30,0
BLOCK,530110412051004,70,70,0
BLOCK,530110412051005,1,1,0
BLOCK,530110412051006,413,413,0
BLOCK,530110412051007,15,15,0
BLOCK,530110412051008,34,34,0
BLOCK,530110412051009,3,3,0
BLOCK,530110412051010,19,19,0
BLOCK,530110412051011,7,7,0
BLOCK,530110412051012,135,135,0
BLOCK,530110412081009,2,2,0
BLOCK,530110412081011,5,5,0
BLOCK,530110412081012,21,21,0
BLOCK,530110412081014,59,59,0
BLOCK,530110412081015,8,8,0
BLOCK,530110412081017,8,8,0
BLOCK,530110412081020,5,5,0
BLOCK,530110412081021,10,10,0
BLOCK,530110412081022,1,1,0
BLOCK,530110412081026,83,83,0
BLOCK,530110415001002,31,31,0
BLOCK,530110415001004,5,5,0
BLOCK,530110415001005,8,8,0
BLOCK,530110415001007,8,8,0
BLOCK,530110415001012,7,7,0
BLOCK,530110415001013,11,11,0
BLOCK,530110415001015,30,30,0
BLOCK,530110415001016,6,6,0
BLOCK,530110415001017,13,13,0
BLOCK,530110415001018,9,9,0
BLOCK,530110415001019,16,16,0
BLOCK,530110415001020,20,20,0
BLOCK,530110415001021,35,35,0
BLOCK,530110415001022,16,16,0
BLOCK,530110415001023,8,8,0
BLOCK,530110415001024,6,6,0
BLOCK,530110415001026,8,8,0
BLOCK,530110415001027,43,43,0
BLOCK,530110415002000,63,63,0
BLOCK,530110415002003,18,18,0
BLOCK,530110415002004,2,2,0
BLOCK,530110415002006,39,39,0
BLOCK,530110415002007,8,8,0
BLOCK,530110415002011,3,3,0
BLOCK,530110415002014,1,1,0
BLOCK,530110415002016,54,54,0
BLOCK,530110415002017,16,16,0
BLOCK,530110415002019,16,16,0
BLOCK,530110415002022,3,3,0
BLOCK,530110409072020,20,20,0
BLOCK,530110409072021,22,22,0
BLOCK,530110409073003,112,112,0
BLOCK,530110409073004,11,11,0
BLOCK,530110409073005,9,9,0
BLOCK,530110409073007,10,10,0
BLOCK,530110409073008,26,26,0
BLOCK,530110409073011,20,20,0
BLOCK,530110409073013,11,11,0
BLOCK,530110409073014,9,9,0
BLOCK,530110409073020,46,46,0
BLOCK,530110409073023,8,8,0
BLOCK,530110409073024,5,5,0
BLOCK,530110409074000,34,34,0
BLOCK,530110409074002,163,163,0
BLOCK,530110409074003,8,8,0
BLOCK,530110409074005,58,58,0
BLOCK,530110409074006,13,13,0
BLOCK,530110409074008,18,18,0
BLOCK,530110409074009,20,20,0
BLOCK,530110409074011,23,23,0
BLOCK,530110409081000,86,86,0
BLOCK,530110409081001,6,6,0
BLOCK,530110409081002,112,112,0
BLOCK,530110409081003,8,8,0
BLOCK,530110409081004,21,21,0
BLOCK,530110409081005,126,126,0
BLOCK,530110409081006,19,19,0
BLOCK,530110409081007,12,12,0
BLOCK,530110409081008,20,20,0
BLOCK,530110412051013,109,109,0
BLOCK,530110412051014,146,146,0
BLOCK,530110412052000,30,30,0
BLOCK,530110412052002,21,21,0
BLOCK,530110431001006,22,22,0
BLOCK,530110431001007,22,22,0
BLOCK,530110431001008,19,19,0
BLOCK,530110431001010,22,22,0
BLOCK,530110431001011,18,18,0
BLOCK,530110431001013,13,13,0
BLOCK,530110431001014,11,11,0
BLOCK,530110431001016,10,10,0
BLOCK,530110431001017,18,18,0
BLOCK,530110431001020,3,3,0
BLOCK,530110431001021,1,1,0
BLOCK,530110431001023,11,11,0
BLOCK,530110431001024,11,11,0
BLOCK,530110431002001,9,9,0
BLOCK,530110431002002,18,18,0
BLOCK,530110431002004,14,14,0
BLOCK,530110431002005,29,29,0
BLOCK,530110431002007,6,6,0
BLOCK,530110431002008,8,8,0
BLOCK,530110431002009,19,19,0
BLOCK,530110431002010,43,43,0
BLOCK,530110431002011,50,50,0
BLOCK,530110431002012,13,13,0
BLOCK,530110431002013,40,40,0
BLOCK,530110431002016,48,48,0
BLOCK,530110431002017,22,22,0
BLOCK,530110431003000,17,17,0
BLOCK,530110415002027,71,71,0
BLOCK,530110415003000,20,20,0
BLOCK,530110415003001,7,7,0
BLOCK,530110415003002,12,12,0
BLOCK,530110415003003,7,7,0
BLOCK,530110415003004,42,42,0
BLOCK,530110415003005,5,5,0
BLOCK,530110415003006,21,21,0
BLOCK,530110415003007,5,5,0
BLOCK,530110415003008,3,3,0
BLOCK,530110415003009,5,5,0
BLOCK,530110415003011,2,2,0
BLOCK,530110415003012,21,21,0
BLOCK,530110415003013,20,20,0
BLOCK,530110415003015,8,8,0
BLOCK,530110415003018,2,2,0
BLOCK,530110415003019,9,9,0
BLOCK,530110415003021,17,17,0
BLOCK,530110415003022,10,10,0
BLOCK,530110415003024,24,24,0
BLOCK,530110415003026,4,4,0
BLOCK,530110415003032,10,10,0
BLOCK,530110415003035,5,5,0
BLOCK,530110409081009,12,12,0
BLOCK,530110409081010,51,51,0
BLOCK,530110409081011,24,24,0
BLOCK,530110409081012,20,20,0
BLOCK,530110409081014,8,8,0
BLOCK,530110409082000,77,77,0
BLOCK,530110409082002,45,45,0
BLOCK,530110409082003,56,56,0
BLOCK,530110409082004,55,55,0
BLOCK,530110409082006,19,19,0
BLOCK,530110409082007,16,16,0
BLOCK,530110409082009,49,49,0
BLOCK,530110409082010,15,15,0
BLOCK,530110409082012,19,19,0
BLOCK,530110409082013,33,33,0
BLOCK,530110409083000,76,76,0
BLOCK,530110409083002,10,10,0
BLOCK,530110409083003,9,9,0
BLOCK,530110409083005,98,98,0
BLOCK,530110409083006,4,4,0
BLOCK,530110409083008,31,31,0
BLOCK,530110409083009,162,162,0
BLOCK,530110409083010,14,14,0
BLOCK,530110409083012,6,6,0
BLOCK,530110409083013,42,42,0
BLOCK,530110409083015,17,17,0
BLOCK,530110409083016,33,33,0
BLOCK,530110409083018,27,27,0
BLOCK,530110409083019,23,23,0
BLOCK,530110409083021,12,12,0
BLOCK,530110409083022,27,27,0
BLOCK,530110409083023,8,8,0
BLOCK,530110409083024,23,23,0
BLOCK,530110409083025,11,11,0
BLOCK,530110409083026,44,44,0
BLOCK,530110409083027,12,12,0
BLOCK,530110409083028,10,10,0
BLOCK,530110409091007,22,22,0
BLOCK,530110431003001,7,7,0
BLOCK,530110431003002,114,114,0
BLOCK,530110431003006,15,15,0
BLOCK,530110431003007,17,17,0
BLOCK,530110431003009,39,39,0
BLOCK,530110431003010,69,69,0
BLOCK,530110431003014,43,43,0
BLOCK,530110431004000,29,29,0
BLOCK,530110431004001,19,19,0
BLOCK,530110431004003,24,24,0
BLOCK,530110431004004,28,28,0
BLOCK,530110431004006,14,14,0
BLOCK,530110431004007,20,20,0
BLOCK,530110431004009,26,26,0
BLOCK,530110431004011,11,11,0
BLOCK,530110431004013,20,20,0
BLOCK,530110431004014,5,5,0
BLOCK,530110431004016,18,18,0
BLOCK,530110431004017,31,31,0
BLOCK,530110431004019,9,9,0
BLOCK,530110415003038,3,3,0
BLOCK,530110415003039,6,6,0
BLOCK,530110415003042,10,10,0
BLOCK,530110415003044,11,11,0
BLOCK,530110415003045,3,3,0
BLOCK,530110416001001,263,263,0
BLOCK,530110416001003,95,95,0
BLOCK,530110416001004,193,193,0
BLOCK,530110416001005,76,76,0
BLOCK,530110416002000,30,30,0
BLOCK,530110409084000,76,76,0
BLOCK,530110409084001,11,11,0
BLOCK,530110409084002,25,25,0
BLOCK,530110409084003,46,46,0
BLOCK,530110409084004,53,53,0
BLOCK,530110409084005,11,11,0
BLOCK,530110409084007,21,21,0
BLOCK,530110409084008,29,29,0
BLOCK,530110409084009,43,43,0
BLOCK,530110409084011,63,63,0
BLOCK,530110409084012,19,19,0
BLOCK,530110409091003,64,64,0
BLOCK,530110409091004,23,23,0
BLOCK,530110409091005,179,179,0
BLOCK,530110416002002,83,83,0
BLOCK,530110416002004,18,18,0
BLOCK,530110416002005,14,14,0
BLOCK,530110416002007,32,32,0
BLOCK,530110416002008,79,79,0
BLOCK,530110416002010,28,28,0
BLOCK,530110416002011,1,1,0
BLOCK,530110416002017,8,8,0
BLOCK,530110416002018,27,27,0
BLOCK,530110417001000,87,87,0
BLOCK,530110417001001,18,18,0
BLOCK,530110417001003,35,35,0
BLOCK,530110417001004,54,54,0
BLOCK,530110417001007,19,19,0
BLOCK,530110417001008,16,16,0
BLOCK,530110417001009,12,12,0
BLOCK,530110417001010,6,6,0
BLOCK,530110417001011,19,19,0
BLOCK,530110417001012,59,59,0
BLOCK,530110417001013,188,188,0
BLOCK,530110417001014,111,111,0
BLOCK,530110417001015,9,9,0
BLOCK,530110417001016,1,1,0
BLOCK,530110417001017,16,16,0
BLOCK,530110417001018,41,41,0
BLOCK,530110417001019,10,10,0
BLOCK,530110417001020,10,10,0
BLOCK,530110417001022,16,16,0
BLOCK,530110409091008,33,33,0
BLOCK,530110409091010,16,16,0
BLOCK,530110409091011,227,227,0
BLOCK,530110409091016,73,73,0
BLOCK,530110409091020,24,24,0
BLOCK,530110409091021,22,22,0
BLOCK,530110409091023,45,45,0
BLOCK,530110409092000,154,154,0
BLOCK,530110409092002,2,2,0
BLOCK,530110409092003,86,86,0
BLOCK,530110409093000,385,385,0
BLOCK,530110409093001,34,34,0
BLOCK,530110409093002,12,12,0
BLOCK,530110409093004,18,18,0
BLOCK,530110409093005,14,14,0
BLOCK,530110409093006,37,37,0
BLOCK,530110409093007,31,31,0
BLOCK,530110413192007,1,1,0
BLOCK,530110413192008,28,28,0
BLOCK,530110413192009,32,32,0
BLOCK,530110413192010,12,12,0
BLOCK,530110413192011,15,15,0
BLOCK,530110413192012,18,18,0
BLOCK,530110413192014,14,14,0
BLOCK,530110413192015,27,27,0
BLOCK,530110413192017,55,55,0
BLOCK,530110413192018,10,10,0
BLOCK,530110413192019,63,63,0
BLOCK,530110413192021,39,39,0
BLOCK,530110413192022,58,58,0
BLOCK,530110413192024,30,30,0
BLOCK,530110413192025,10,10,0
BLOCK,530110413192027,24,24,0
BLOCK,530110413192028,21,21,0
BLOCK,530110413192029,11,11,0
BLOCK,530110413192031,16,16,0
BLOCK,530110413192032,25,25,0
BLOCK,530110413193001,59,59,0
BLOCK,530110413193002,49,49,0
BLOCK,530110413193004,25,25,0
BLOCK,530110413193005,17,17,0
BLOCK,530110413193006,173,173,0
BLOCK,530110413193008,36,36,0
BLOCK,530110413193009,49,49,0
BLOCK,530110413201001,18,18,0
BLOCK,530110413201002,39,39,0
BLOCK,530110413201004,30,30,0
BLOCK,530110413201005,54,54,0
BLOCK,530110413201007,10,10,0
BLOCK,530110413201008,25,25,0
BLOCK,530110413201009,13,13,0
BLOCK,530110413201010,67,67,0
BLOCK,530110413201011,72,72,0
BLOCK,530110413201012,32,32,0
BLOCK,530110413202012,24,24,0
BLOCK,530110413202013,32,32,0
BLOCK,530110413203000,10,10,0
BLOCK,530110413203001,28,28,0
BLOCK,530110413203002,40,40,0
BLOCK,530110413203003,71,71,0
BLOCK,530110413203004,9,9,0
BLOCK,530110413203005,21,21,0
BLOCK,530110413203006,20,20,0
BLOCK,530110413203007,66,66,0
BLOCK,530110413203008,11,11,0
BLOCK,530110413204000,7,7,0
BLOCK,530110413204001,7,7,0
BLOCK,530110413204003,146,146,0
BLOCK,530110413204004,19,19,0
BLOCK,530110413204006,558,558,0
BLOCK,530110413205000,72,72,0
BLOCK,530110413205001,224,224,0
BLOCK,530110413205003,9,9,0
BLOCK,530110413205004,28,28,0
BLOCK,530110413205006,20,20,0
BLOCK,530110413205007,10,10,0
BLOCK,530110413211002,1,1,0
BLOCK,530110413211005,42,42,0
BLOCK,530110413211006,12,12,0
BLOCK,530110413211008,14,14,0
BLOCK,530110413211009,16,16,0
BLOCK,530110413211011,20,20,0
BLOCK,530110413211012,6,6,0
BLOCK,530110413211013,10,10,0
BLOCK,530110413211015,388,388,0
BLOCK,530110413211016,25,25,0
BLOCK,530110413211018,8,8,0
BLOCK,530110413211019,27,27,0
BLOCK,530110413201013,15,15,0
BLOCK,530110413201014,26,26,0
BLOCK,530110413201015,11,11,0
BLOCK,530110413201016,32,32,0
BLOCK,530110413201017,28,28,0
BLOCK,530110413211021,11,11,0
BLOCK,530110413211022,19,19,0
BLOCK,530110413212003,42,42,0
BLOCK,530110413212004,1,1,0
BLOCK,530110413212005,3,3,0
BLOCK,530110413212006,14,14,0
BLOCK,530110413212007,10,10,0
BLOCK,530110413212008,73,73,0
BLOCK,530110413212009,21,21,0
BLOCK,530110413212010,9,9,0
BLOCK,530110413212011,18,18,0
BLOCK,530110413212012,52,52,0
BLOCK,530110413212013,5,5,0
BLOCK,530110413221001,196,196,0
BLOCK,530110413221002,2,2,0
BLOCK,530110413221004,2,2,0
BLOCK,530110413221006,156,156,0
BLOCK,530110413221009,35,35,0
BLOCK,530110413221011,19,19,0
BLOCK,530110413221012,337,337,0
BLOCK,530110413221014,110,110,0
BLOCK,530110413221015,10,10,0
BLOCK,530110413221016,47,47,0
BLOCK,530110413222001,239,239,0
BLOCK,530110413223000,501,501,0
BLOCK,530110413223003,82,82,0
BLOCK,530110413231000,49,49,0
BLOCK,530110413231001,24,24,0
BLOCK,530110413231002,92,92,0
BLOCK,530110413231004,26,26,0
BLOCK,530110413231005,468,468,0
BLOCK,530110413235000,175,175,0
BLOCK,530110413235001,15,15,0
BLOCK,530110413235002,51,51,0
BLOCK,530110413235003,153,153,0
BLOCK,530110413235004,11,11,0
BLOCK,530110413251000,66,66,0
BLOCK,530110413251001,12,12,0
BLOCK,530110413251002,12,12,0
BLOCK,530110413251003,31,31,0
BLOCK,530110413251004,68,68,0
BLOCK,530110413251005,17,17,0
BLOCK,530110413251006,17,17,0
BLOCK,530110413251007,13,13,0
BLOCK,530110413251008,30,30,0
BLOCK,530110413251009,49,49,0
BLOCK,530110413251011,98,98,0
BLOCK,530110413251012,18,18,0
BLOCK,530110413251014,16,16,0
BLOCK,530110413251015,16,16,0
BLOCK,530110413251016,359,359,0
BLOCK,530110413251018,10,10,0
BLOCK,530110413251021,13,13,0
BLOCK,530110413251022,3,3,0
BLOCK,530110413251026,9,9,0
BLOCK,530110413252001,46,46,0
BLOCK,530110413231007,23,23,0
BLOCK,530110413232000,36,36,0
BLOCK,530110413232002,21,21,0
BLOCK,530110413232003,16,16,0
BLOCK,530110413232005,21,21,0
BLOCK,530110413232006,23,23,0
BLOCK,530110413232007,29,29,0
BLOCK,530110413232008,65,65,0
BLOCK,530110413232009,8,8,0
BLOCK,530110413232010,31,31,0
BLOCK,530110413233000,18,18,0
BLOCK,530110413233001,36,36,0
BLOCK,530110413233002,10,10,0
BLOCK,530110413233004,5,5,0
BLOCK,530110413233005,95,95,0
BLOCK,530110413233006,10,10,0
BLOCK,530110413233007,18,18,0
BLOCK,530110413233008,18,18,0
BLOCK,530110413233010,23,23,0
BLOCK,530110413233011,19,19,0
BLOCK,530110413233013,8,8,0
BLOCK,530110413233014,11,11,0
BLOCK,530110413234008,51,51,0
BLOCK,530110413234009,8,8,0
BLOCK,530110413234011,14,14,0
BLOCK,530110413234012,25,25,0
BLOCK,530110413234013,18,18,0
